31,"{'interlocutor_id': 'GH', 'Openness': 5.25, 'Conscientiousness': 4.083333492279053, 'Extraversion': 6.25, 'Agreeableness': 5.083333492279053, 'Neuroticism': 2.5833332538604736}"
32,"{'interlocutor_id': 'HO', 'Openness': 4.166666507720947, 'Conscientiousness': 3.0, 'Extraversion': 4.333333492279053, 'Agreeableness': 5.0, 'Neuroticism': 2.9166667461395264}"
33,"{'interlocutor_id': 'ED', 'Openness': 5.0, 'Conscientiousness': 4.833333492279053, 'Extraversion': 4.583333492279053, 'Agreeableness': 4.416666507720947, 'Neuroticism': 4.416666507720947}"
34,"{'interlocutor_id': 'HD', 'Openness': 4.0, 'Conscientiousness': 4.75, 'Extraversion': 3.8333332538604736, 'Agreeableness': 5.916666507720947, 'Neuroticism': 4.583333492279053}"
35,"{'interlocutor_id': 'HV', 'Openness': 3.3333332538604736, 'Conscientiousness': 4.583333492279053, 'Extraversion': 3.8333332538604736, 'Agreeableness': 5.166666507720947, 'Neuroticism': 5.5}"
36,"{'interlocutor_id': 'FJ', 'Openness': 4.416666507720947, 'Conscientiousness': 4.666666507720947, 'Extraversion': 3.0, 'Agreeableness': 5.166666507720947, 'Neuroticism': 4.5}"
37,"{'interlocutor_id': 'BG', 'Openness': 4.583333492279053, 'Conscientiousness': 5.916666507720947, 'Extraversion': 4.583333492279053, 'Agreeableness': 5.166666507720947, 'Neuroticism': 3.3333332538604736}"
38,"{'interlocutor_id': 'EH', 'Openness': 4.083333492279053, 'Conscientiousness': 4.333333492279053, 'Extraversion': 4.25, 'Agreeableness': 4.416666507720947, 'Neuroticism': 4.0}"
39,"{'interlocutor_id': 'AR', 'Openness': 4.0, 'Conscientiousness': 2.3333332538604736, 'Extraversion': 5.916666507720947, 'Agreeableness': 4.583333492279053, 'Neuroticism': 3.3333332538604736}"
40,"{'interlocutor_id': 'FS', 'Openness': 3.0, 'Conscientiousness': 3.75, 'Extraversion': 3.25, 'Agreeableness': 4.083333492279053, 'Neuroticism': 2.75}"
41,"{'interlocutor_id': 'DH', 'Openness': 5.166666507720947, 'Conscientiousness': 3.5833332538604736, 'Extraversion': 3.5833332538604736, 'Agreeableness': 3.25, 'Neuroticism': 4.5}"
42,"{'interlocutor_id': 'ES', 'Openness': 4.666666507720947, 'Conscientiousness': 4.166666507720947, 'Extraversion': 3.9166667461395264, 'Agreeableness': 3.9166667461395264, 'Neuroticism': 5.0}"
43,"{'interlocutor_id': 'FA', 'Openness': 5.083333492279053, 'Conscientiousness': 4.0, 'Extraversion': 3.6666667461395264, 'Agreeableness': 4.166666507720947, 'Neuroticism': 5.0}"
44,"{'interlocutor_id': 'DM', 'Openness': 5.083333492279053, 'Conscientiousness': 3.75, 'Extraversion': 5.083333492279053, 'Agreeableness': 5.75, 'Neuroticism': 3.5833332538604736}"
45,"{'interlocutor_id': 'CG', 'Openness': 4.25, 'Conscientiousness': 3.75, 'Extraversion': 4.25, 'Agreeableness': 4.25, 'Neuroticism': 4.5}"
46,"{'interlocutor_id': 'AC', 'Openness': 2.0833332538604736, 'Conscientiousness': 3.75, 'Extraversion': 3.1666667461395264, 'Agreeableness': 3.6666667461395264, 'Neuroticism': 6.666666507720947}"
47,"{'interlocutor_id': 'BL', 'Openness': 4.583333492279053, 'Conscientiousness': 4.333333492279053, 'Extraversion': 3.6666667461395264, 'Agreeableness': 4.583333492279053, 'Neuroticism': 4.083333492279053}"
48,"{'interlocutor_id': 'EQ', 'Openness': 4.333333492279053, 'Conscientiousness': 4.916666507720947, 'Extraversion': 4.5, 'Agreeableness': 4.916666507720947, 'Neuroticism': 4.916666507720947}"
49,"{'interlocutor_id': 'AX', 'Openness': 5.333333492279053, 'Conscientiousness': 6.333333492279053, 'Extraversion': 6.25, 'Agreeableness': 6.25, 'Neuroticism': 1.0833333730697632}"
50,"{'interlocutor_id': 'AE', 'Openness': 5.416666507720947, 'Conscientiousness': 3.75, 'Extraversion': 4.25, 'Agreeableness': 6.083333492279053, 'Neuroticism': 5.083333492279053}"
51,"{'interlocutor_id': 'BE', 'Openness': 4.5, 'Conscientiousness': 5.166666507720947, 'Extraversion': 4.833333492279053, 'Agreeableness': 4.833333492279053, 'Neuroticism': 4.25}"
52,"{'interlocutor_id': 'CH', 'Openness': 5.666666507720947, 'Conscientiousness': 4.583333492279053, 'Extraversion': 3.9166667461395264, 'Agreeableness': 5.583333492279053, 'Neuroticism': 4.833333492279053}"
53,"{'interlocutor_id': 'DJ', 'Openness': 4.916666507720947, 'Conscientiousness': 3.0, 'Extraversion': 5.916666507720947, 'Agreeableness': 4.25, 'Neuroticism': 1.4166666269302368}"
54,"{'interlocutor_id': 'HF', 'Openness': 4.583333492279053, 'Conscientiousness': 4.75, 'Extraversion': 5.083333492279053, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.4166667461395264}"
55,"{'interlocutor_id': 'ET', 'Openness': 4.333333492279053, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 4.833333492279053, 'Agreeableness': 3.0833332538604736, 'Neuroticism': 3.25}"
56,"{'interlocutor_id': 'BC', 'Openness': 4.916666507720947, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 6.083333492279053, 'Agreeableness': 6.0, 'Neuroticism': 1.4166666269302368}"
57,"{'interlocutor_id': 'BX', 'Openness': 5.0, 'Conscientiousness': 4.416666507720947, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.25, 'Neuroticism': 5.666666507720947}"
58,"{'interlocutor_id': 'HH', 'Openness': 4.666666507720947, 'Conscientiousness': 4.416666507720947, 'Extraversion': 5.416666507720947, 'Agreeableness': 4.916666507720947, 'Neuroticism': 3.8333332538604736}"
59,"{'interlocutor_id': 'DL', 'Openness': 4.083333492279053, 'Conscientiousness': 4.916666507720947, 'Extraversion': 4.166666507720947, 'Agreeableness': 5.666666507720947, 'Neuroticism': 6.25}"
60,"{'interlocutor_id': 'HK', 'Openness': 5.25, 'Conscientiousness': 2.75, 'Extraversion': 6.333333492279053, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.4166667461395264}"
61,"{'interlocutor_id': 'AS', 'Openness': 2.9166667461395264, 'Conscientiousness': 5.0, 'Extraversion': 6.333333492279053, 'Agreeableness': 6.416666507720947, 'Neuroticism': 3.0833332538604736}"
62,"{'interlocutor_id': 'GA', 'Openness': 2.75, 'Conscientiousness': 1.9166666269302368, 'Extraversion': 3.1666667461395264, 'Agreeableness': 5.25, 'Neuroticism': 4.916666507720947}"
63,"{'interlocutor_id': 'CZ', 'Openness': 6.416666507720947, 'Conscientiousness': 5.916666507720947, 'Extraversion': 6.166666507720947, 'Agreeableness': 6.666666507720947, 'Neuroticism': 2.25}"
64,"{'interlocutor_id': 'DF', 'Openness': 5.083333492279053, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 3.4166667461395264, 'Agreeableness': 4.75, 'Neuroticism': 1.5833333730697632}"
65,"{'interlocutor_id': 'DZ', 'Openness': 6.583333492279053, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 5.333333492279053, 'Agreeableness': 5.25, 'Neuroticism': 1.3333333730697632}"
66,"{'interlocutor_id': 'FH', 'Openness': 3.5, 'Conscientiousness': 2.75, 'Extraversion': 4.25, 'Agreeableness': 3.5, 'Neuroticism': 5.583333492279053}"
67,"{'interlocutor_id': 'GJ', 'Openness': 5.0, 'Conscientiousness': 4.333333492279053, 'Extraversion': 5.416666507720947, 'Agreeableness': 5.5, 'Neuroticism': 2.5}"
68,"{'interlocutor_id': 'DU', 'Openness': 2.75, 'Conscientiousness': 2.4166667461395264, 'Extraversion': 4.416666507720947, 'Agreeableness': 4.25, 'Neuroticism': 6.166666507720947}"
69,"{'interlocutor_id': 'FL', 'Openness': 5.0, 'Conscientiousness': 4.333333492279053, 'Extraversion': 6.916666507720947, 'Agreeableness': 5.583333492279053, 'Neuroticism': 2.25}"
70,"{'interlocutor_id': 'CI', 'Openness': 5.5, 'Conscientiousness': 4.0, 'Extraversion': 3.75, 'Agreeableness': 2.75, 'Neuroticism': 2.5}"
71,"{'interlocutor_id': 'EN', 'Openness': 3.25, 'Conscientiousness': 4.25, 'Extraversion': 4.416666507720947, 'Agreeableness': 6.25, 'Neuroticism': 6.833333492279053}"
72,"{'interlocutor_id': 'HE', 'Openness': 1.0833333730697632, 'Conscientiousness': 5.5, 'Extraversion': 4.5, 'Agreeableness': 3.6666667461395264, 'Neuroticism': 2.5833332538604736}"
73,"{'interlocutor_id': 'BM', 'Openness': 6.083333492279053, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 5.5, 'Agreeableness': 4.583333492279053, 'Neuroticism': 3.9166667461395264}"
74,"{'interlocutor_id': 'BB', 'Openness': 5.083333492279053, 'Conscientiousness': 4.583333492279053, 'Extraversion': 4.666666507720947, 'Agreeableness': 4.416666507720947, 'Neuroticism': 3.75}"
75,"{'interlocutor_id': 'FZ', 'Openness': 5.916666507720947, 'Conscientiousness': 4.0, 'Extraversion': 6.166666507720947, 'Agreeableness': 5.583333492279053, 'Neuroticism': 3.4166667461395264}"
76,"{'interlocutor_id': 'FY', 'Openness': 5.416666507720947, 'Conscientiousness': 4.833333492279053, 'Extraversion': 3.25, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.3333332538604736}"
77,"{'interlocutor_id': 'CP', 'Openness': 5.583333492279053, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 4.0, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.75}"
78,"{'interlocutor_id': 'CL', 'Openness': 4.583333492279053, 'Conscientiousness': 5.083333492279053, 'Extraversion': 5.583333492279053, 'Agreeableness': 6.5, 'Neuroticism': 3.0}"
79,"{'interlocutor_id': 'CM', 'Openness': 4.5, 'Conscientiousness': 3.5833332538604736, 'Extraversion': 3.4166667461395264, 'Agreeableness': 5.0, 'Neuroticism': 6.25}"
80,"{'interlocutor_id': 'GX', 'Openness': 5.416666507720947, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 6.0, 'Agreeableness': 5.0, 'Neuroticism': 4.083333492279053}"
81,"{'interlocutor_id': 'DG', 'Openness': 4.833333492279053, 'Conscientiousness': 4.25, 'Extraversion': 4.416666507720947, 'Agreeableness': 3.75, 'Neuroticism': 6.083333492279053}"
82,"{'interlocutor_id': 'EY', 'Openness': 3.0833332538604736, 'Conscientiousness': 3.25, 'Extraversion': 5.083333492279053, 'Agreeableness': 5.416666507720947, 'Neuroticism': 4.833333492279053}"
83,"{'interlocutor_id': 'BR', 'Openness': 5.333333492279053, 'Conscientiousness': 3.5, 'Extraversion': 3.5833332538604736, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.916666507720947}"
84,"{'interlocutor_id': 'AZ', 'Openness': 2.8333332538604736, 'Conscientiousness': 3.0, 'Extraversion': 3.3333332538604736, 'Agreeableness': 4.25, 'Neuroticism': 4.916666507720947}"
85,"{'interlocutor_id': 'FG', 'Openness': 5.75, 'Conscientiousness': 5.916666507720947, 'Extraversion': 4.583333492279053, 'Agreeableness': 6.583333492279053, 'Neuroticism': 6.166666507720947}"
86,"{'interlocutor_id': 'CN', 'Openness': 4.333333492279053, 'Conscientiousness': 4.0, 'Extraversion': 3.1666667461395264, 'Agreeableness': 4.666666507720947, 'Neuroticism': 4.916666507720947}"
87,"{'interlocutor_id': 'AI', 'Openness': 4.25, 'Conscientiousness': 4.25, 'Extraversion': 4.166666507720947, 'Agreeableness': 3.25, 'Neuroticism': 3.3333332538604736}"
88,"{'interlocutor_id': 'DK', 'Openness': 4.75, 'Conscientiousness': 4.0, 'Extraversion': 4.75, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.1666667461395264}"
89,"{'interlocutor_id': 'AV', 'Openness': 3.5833332538604736, 'Conscientiousness': 4.75, 'Extraversion': 5.666666507720947, 'Agreeableness': 3.9166667461395264, 'Neuroticism': 5.333333492279053}"
90,"{'interlocutor_id': 'FN', 'Openness': 4.916666507720947, 'Conscientiousness': 4.333333492279053, 'Extraversion': 4.916666507720947, 'Agreeableness': 5.166666507720947, 'Neuroticism': 4.416666507720947}"
91,"{'interlocutor_id': 'AD', 'Openness': 4.916666507720947, 'Conscientiousness': 3.6666667461395264, 'Extraversion': 5.166666507720947, 'Agreeableness': 4.416666507720947, 'Neuroticism': 5.0}"
92,"{'interlocutor_id': 'EW', 'Openness': 4.333333492279053, 'Conscientiousness': 4.166666507720947, 'Extraversion': 5.416666507720947, 'Agreeableness': 5.583333492279053, 'Neuroticism': 2.6666667461395264}"
93,"{'interlocutor_id': 'FQ', 'Openness': 4.916666507720947, 'Conscientiousness': 4.416666507720947, 'Extraversion': 5.833333492279053, 'Agreeableness': 4.5, 'Neuroticism': 4.083333492279053}"
94,"{'interlocutor_id': 'AN', 'Openness': 4.833333492279053, 'Conscientiousness': 4.833333492279053, 'Extraversion': 4.75, 'Agreeableness': 5.0, 'Neuroticism': 4.0}"
95,"{'interlocutor_id': 'FE', 'Openness': 5.5, 'Conscientiousness': 4.5, 'Extraversion': 6.666666507720947, 'Agreeableness': 5.416666507720947, 'Neuroticism': 2.5}"
96,"{'interlocutor_id': 'EV', 'Openness': 3.6666667461395264, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 2.8333332538604736, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.8333332538604736}"
97,"{'interlocutor_id': 'CW', 'Openness': 5.583333492279053, 'Conscientiousness': 4.916666507720947, 'Extraversion': 5.25, 'Agreeableness': 5.25, 'Neuroticism': 5.666666507720947}"
98,"{'interlocutor_id': 'BI', 'Openness': 3.5833332538604736, 'Conscientiousness': 4.083333492279053, 'Extraversion': 4.5, 'Agreeableness': 3.1666667461395264, 'Neuroticism': 5.916666507720947}"
99,"{'interlocutor_id': 'EM', 'Openness': 5.833333492279053, 'Conscientiousness': 4.333333492279053, 'Extraversion': 5.833333492279053, 'Agreeableness': 4.75, 'Neuroticism': 4.916666507720947}"
100,"{'interlocutor_id': 'EE', 'Openness': 4.25, 'Conscientiousness': 2.1666667461395264, 'Extraversion': 3.8333332538604736, 'Agreeableness': 3.9166667461395264, 'Neuroticism': 5.25}"
101,"{'interlocutor_id': 'GN', 'Openness': 3.75, 'Conscientiousness': 4.916666507720947, 'Extraversion': 4.0, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.9166667461395264}"
102,"{'interlocutor_id': 'GQ', 'Openness': 4.583333492279053, 'Conscientiousness': 3.6666667461395264, 'Extraversion': 6.5, 'Agreeableness': 6.333333492279053, 'Neuroticism': 4.0}"
103,"{'interlocutor_id': 'DC', 'Openness': 5.416666507720947, 'Conscientiousness': 4.583333492279053, 'Extraversion': 6.083333492279053, 'Agreeableness': 5.666666507720947, 'Neuroticism': 4.416666507720947}"
104,"{'interlocutor_id': 'DE', 'Openness': 5.166666507720947, 'Conscientiousness': 2.5, 'Extraversion': 4.75, 'Agreeableness': 5.166666507720947, 'Neuroticism': 4.083333492279053}"
105,"{'interlocutor_id': 'DY', 'Openness': 3.5, 'Conscientiousness': 4.333333492279053, 'Extraversion': 3.6666667461395264, 'Agreeableness': 5.5, 'Neuroticism': 5.416666507720947}"
106,"{'interlocutor_id': 'GK', 'Openness': 4.75, 'Conscientiousness': 3.75, 'Extraversion': 4.083333492279053, 'Agreeableness': 4.333333492279053, 'Neuroticism': 4.583333492279053}"
107,"{'interlocutor_id': 'HN', 'Openness': 2.4166667461395264, 'Conscientiousness': 4.5, 'Extraversion': 4.583333492279053, 'Agreeableness': 3.8333332538604736, 'Neuroticism': 3.0833332538604736}"
108,"{'interlocutor_id': 'BQ', 'Openness': 2.5, 'Conscientiousness': 5.5, 'Extraversion': 2.3333332538604736, 'Agreeableness': 5.333333492279053, 'Neuroticism': 6.333333492279053}"
109,"{'interlocutor_id': 'BA', 'Openness': 4.0, 'Conscientiousness': 4.166666507720947, 'Extraversion': 5.583333492279053, 'Agreeableness': 5.0, 'Neuroticism': 3.3333332538604736}"
110,"{'interlocutor_id': 'AT', 'Openness': 3.9166667461395264, 'Conscientiousness': 4.416666507720947, 'Extraversion': 5.666666507720947, 'Agreeableness': 6.5, 'Neuroticism': 2.5}"
111,"{'interlocutor_id': 'EA', 'Openness': 4.833333492279053, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 3.8333332538604736, 'Agreeableness': 4.166666507720947, 'Neuroticism': 3.3333332538604736}"
112,"{'interlocutor_id': 'HT', 'Openness': 4.416666507720947, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 5.0, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.9166667461395264}"
113,"{'interlocutor_id': 'HL', 'Openness': 4.5, 'Conscientiousness': 4.083333492279053, 'Extraversion': 4.25, 'Agreeableness': 5.0, 'Neuroticism': 4.333333492279053}"
114,"{'interlocutor_id': 'CK', 'Openness': 5.0, 'Conscientiousness': 4.666666507720947, 'Extraversion': 5.0, 'Agreeableness': 5.416666507720947, 'Neuroticism': 2.75}"
115,"{'interlocutor_id': 'FW', 'Openness': 3.5833332538604736, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.5, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.583333492279053}"
116,"{'interlocutor_id': 'BV', 'Openness': 5.5, 'Conscientiousness': 4.666666507720947, 'Extraversion': 5.833333492279053, 'Agreeableness': 5.083333492279053, 'Neuroticism': 4.166666507720947}"
117,"{'interlocutor_id': 'GP', 'Openness': 4.5, 'Conscientiousness': 4.75, 'Extraversion': 3.6666667461395264, 'Agreeableness': 3.6666667461395264, 'Neuroticism': 4.0}"
118,"{'interlocutor_id': 'HS', 'Openness': 4.0, 'Conscientiousness': 2.5833332538604736, 'Extraversion': 3.9166667461395264, 'Agreeableness': 5.25, 'Neuroticism': 2.0}"
119,"{'interlocutor_id': 'CC', 'Openness': 6.25, 'Conscientiousness': 3.0, 'Extraversion': 3.3333332538604736, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.0833332538604736}"
120,"{'interlocutor_id': 'GL', 'Openness': 5.666666507720947, 'Conscientiousness': 5.0, 'Extraversion': 5.166666507720947, 'Agreeableness': 4.333333492279053, 'Neuroticism': 3.3333332538604736}"
121,"{'interlocutor_id': 'DW', 'Openness': 4.75, 'Conscientiousness': 5.25, 'Extraversion': 4.75, 'Agreeableness': 5.5, 'Neuroticism': 3.3333332538604736}"
122,"{'interlocutor_id': 'BO', 'Openness': 4.916666507720947, 'Conscientiousness': 3.9166667461395264, 'Extraversion': 4.166666507720947, 'Agreeableness': 4.083333492279053, 'Neuroticism': 4.666666507720947}"
123,"{'interlocutor_id': 'FV', 'Openness': 5.666666507720947, 'Conscientiousness': 5.25, 'Extraversion': 5.5, 'Agreeableness': 5.583333492279053, 'Neuroticism': 6.083333492279053}"
124,"{'interlocutor_id': 'FB', 'Openness': 4.833333492279053, 'Conscientiousness': 3.1666667461395264, 'Extraversion': 3.75, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.333333492279053}"
125,"{'interlocutor_id': 'GW', 'Openness': 1.75, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 4.416666507720947, 'Agreeableness': 4.5, 'Neuroticism': 3.0}"
126,"{'interlocutor_id': 'HC', 'Openness': 3.75, 'Conscientiousness': 4.25, 'Extraversion': 5.0, 'Agreeableness': 4.166666507720947, 'Neuroticism': 4.333333492279053}"
127,"{'interlocutor_id': 'GO', 'Openness': 4.5, 'Conscientiousness': 4.083333492279053, 'Extraversion': 3.9166667461395264, 'Agreeableness': 4.416666507720947, 'Neuroticism': 5.416666507720947}"
128,"{'interlocutor_id': 'GZ', 'Openness': 5.333333492279053, 'Conscientiousness': 5.0, 'Extraversion': 6.666666507720947, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.5}"
129,"{'interlocutor_id': 'DA', 'Openness': 4.25, 'Conscientiousness': 3.4166667461395264, 'Extraversion': 5.416666507720947, 'Agreeableness': 3.5833332538604736, 'Neuroticism': 2.4166667461395264}"
130,"{'interlocutor_id': 'BZ', 'Openness': 3.75, 'Conscientiousness': 5.666666507720947, 'Extraversion': 3.8333332538604736, 'Agreeableness': 5.5, 'Neuroticism': 4.25}"
131,"{'interlocutor_id': 'FD', 'Openness': 4.166666507720947, 'Conscientiousness': 3.8333332538604736, 'Extraversion': 5.0, 'Agreeableness': 5.083333492279053, 'Neuroticism': 3.3333332538604736}"
132,"{'interlocutor_id': 'CJ', 'Openness': 4.333333492279053, 'Conscientiousness': 5.0, 'Extraversion': 4.333333492279053, 'Agreeableness': 4.333333492279053, 'Neuroticism': 3.75}"
133,"{'interlocutor_id': 'EL', 'Openness': 4.916666507720947, 'Conscientiousness': 4.0, 'Extraversion': 3.9166667461395264, 'Agreeableness': 4.416666507720947, 'Neuroticism': 3.5}"
134,"{'interlocutor_id': 'HR', 'Openness': 2.1666667461395264, 'Conscientiousness': 5.416666507720947, 'Extraversion': 3.4166667461395264, 'Agreeableness': 3.4166667461395264, 'Neuroticism': 2.5833332538604736}"
135,"{'interlocutor_id': 'FK', 'Openness': 5.0, 'Conscientiousness': 5.083333492279053, 'Extraversion': 5.333333492279053, 'Agreeableness': 5.333333492279053, 'Neuroticism': 3.75}"
136,"{'interlocutor_id': 'GI', 'Openness': 5.416666507720947, 'Conscientiousness': 3.3333332538604736, 'Extraversion': 5.833333492279053, 'Agreeableness': 4.833333492279053, 'Neuroticism': 3.5}"
137,"{'interlocutor_id': 'HI', 'Openness': 5.416666507720947, 'Conscientiousness': 3.0833332538604736, 'Extraversion': 6.0, 'Agreeableness': 5.416666507720947, 'Neuroticism': 3.1666667461395264}"
